"","Nome","Classe","Codigo","Setor","Subsetor","VolNegAno","PatrLiquid","Nome_indice","Valor_indice","Ano"
"7711","Triunfo Part","ON","TPIS3","Bens industriais","Transporte",543,898,"PrecoLucro",-1.7,"2016"
"7712","Triunfo Part","ON","TPIS3","Bens industriais","Transporte",543,898,"PrecoLucro",-87.9,"2017"
"7713","Triunfo Part","ON","TPIS3","Bens industriais","Transporte",543,898,"PrecoLucro",-0.7,"2018"
"7714","Triunfo Part","ON","TPIS3","Bens industriais","Transporte",543,898,"PrecoLucro",-1.5,"2019"
"7715","Triunfo Part","ON","TPIS3","Bens industriais","Transporte",543,898,"PrecoLucro",2.1,"2020"
"7716","Triunfo Part","ON","TPIS3","Bens industriais","Transporte",543,898,"PrecoLucro",1.3,"2021"
"7717","Triunfo Part","ON","TPIS3","Bens industriais","Transporte",543,898,"Preco_ValorPatrim",0.6,"2016"
"7718","Triunfo Part","ON","TPIS3","Bens industriais","Transporte",543,898,"Preco_ValorPatrim",0.5,"2017"
"7719","Triunfo Part","ON","TPIS3","Bens industriais","Transporte",543,898,"Preco_ValorPatrim",0.3,"2018"
"7720","Triunfo Part","ON","TPIS3","Bens industriais","Transporte",543,898,"Preco_ValorPatrim",0.4,"2019"
"7721","Triunfo Part","ON","TPIS3","Bens industriais","Transporte",543,898,"Preco_ValorPatrim",0.5,"2020"
"7722","Triunfo Part","ON","TPIS3","Bens industriais","Transporte",543,898,"Preco_ValorPatrim",0.4,"2021"
"7723","Triunfo Part","ON","TPIS3","Bens industriais","Transporte",543,898,"PrecoVendas",0.4,"2016"
"7724","Triunfo Part","ON","TPIS3","Bens industriais","Transporte",543,898,"PrecoVendas",0.4,"2017"
"7725","Triunfo Part","ON","TPIS3","Bens industriais","Transporte",543,898,"PrecoVendas",0.2,"2018"
"7726","Triunfo Part","ON","TPIS3","Bens industriais","Transporte",543,898,"PrecoVendas",0.3,"2019"
"7727","Triunfo Part","ON","TPIS3","Bens industriais","Transporte",543,898,"PrecoVendas",0.4,"2020"
"7728","Triunfo Part","ON","TPIS3","Bens industriais","Transporte",543,898,"PrecoVendas",0.4,"2021"
"7729","Triunfo Part","ON","TPIS3","Bens industriais","Transporte",543,898,"PrecoEBITDA",0.8,"2016"
"7730","Triunfo Part","ON","TPIS3","Bens industriais","Transporte",543,898,"PrecoEBITDA",0.7,"2017"
"7731","Triunfo Part","ON","TPIS3","Bens industriais","Transporte",543,898,"PrecoEBITDA",1.4,"2018"
"7732","Triunfo Part","ON","TPIS3","Bens industriais","Transporte",543,898,"PrecoEBITDA",0.8,"2019"
"7733","Triunfo Part","ON","TPIS3","Bens industriais","Transporte",543,898,"PrecoEBITDA",0.6,"2020"
"7734","Triunfo Part","ON","TPIS3","Bens industriais","Transporte",543,898,"PrecoEBITDA",0.5,"2021"
"7735","Triunfo Part","ON","TPIS3","Bens industriais","Transporte",543,898,"Preco_FCF",1.1,"2016"
"7736","Triunfo Part","ON","TPIS3","Bens industriais","Transporte",543,898,"Preco_FCF",0.4,"2017"
"7737","Triunfo Part","ON","TPIS3","Bens industriais","Transporte",543,898,"Preco_FCF",0.9,"2018"
"7738","Triunfo Part","ON","TPIS3","Bens industriais","Transporte",543,898,"Preco_FCF",1.4,"2019"
"7739","Triunfo Part","ON","TPIS3","Bens industriais","Transporte",543,898,"Preco_FCF",2.6,"2020"
"7740","Triunfo Part","ON","TPIS3","Bens industriais","Transporte",543,898,"Preco_FCF",2.8,"2021"
"7741","Tupy","ON","TUPY3","Bens industriais","Material de transporte",4624,2553,"PrecoLucro",-9.5,"2016"
"7742","Tupy","ON","TUPY3","Bens industriais","Material de transporte",4624,2553,"PrecoLucro",17.2,"2017"
"7743","Tupy","ON","TUPY3","Bens industriais","Material de transporte",4624,2553,"PrecoLucro",10.7,"2018"
"7744","Tupy","ON","TUPY3","Bens industriais","Material de transporte",4624,2553,"PrecoLucro",13.1,"2019"
"7745","Tupy","ON","TUPY3","Bens industriais","Material de transporte",4624,2553,"PrecoLucro",-39.6,"2020"
"7746","Tupy","ON","TUPY3","Bens industriais","Material de transporte",4624,2553,"PrecoLucro",13.9,"2021"
"7747","Tupy","ON","TUPY3","Bens industriais","Material de transporte",4624,2553,"Preco_ValorPatrim",0.9,"2016"
"7748","Tupy","ON","TUPY3","Bens industriais","Material de transporte",4624,2553,"Preco_ValorPatrim",1.3,"2017"
"7749","Tupy","ON","TUPY3","Bens industriais","Material de transporte",4624,2553,"Preco_ValorPatrim",1.3,"2018"
"7750","Tupy","ON","TUPY3","Bens industriais","Material de transporte",4624,2553,"Preco_ValorPatrim",1.5,"2019"
"7751","Tupy","ON","TUPY3","Bens industriais","Material de transporte",4624,2553,"Preco_ValorPatrim",1.2,"2020"
"7752","Tupy","ON","TUPY3","Bens industriais","Material de transporte",4624,2553,"Preco_ValorPatrim",1.2,"2021"
"7753","Tupy","ON","TUPY3","Bens industriais","Material de transporte",4624,2553,"PrecoVendas",0.5,"2016"
"7754","Tupy","ON","TUPY3","Bens industriais","Material de transporte",4624,2553,"PrecoVendas",0.7,"2017"
"7755","Tupy","ON","TUPY3","Bens industriais","Material de transporte",4624,2553,"PrecoVendas",0.6,"2018"
"7756","Tupy","ON","TUPY3","Bens industriais","Material de transporte",4624,2553,"PrecoVendas",0.7,"2019"
"7757","Tupy","ON","TUPY3","Bens industriais","Material de transporte",4624,2553,"PrecoVendas",0.7,"2020"
"7758","Tupy","ON","TUPY3","Bens industriais","Material de transporte",4624,2553,"PrecoVendas",0.5,"2021"
"7759","Tupy","ON","TUPY3","Bens industriais","Material de transporte",4624,2553,"PrecoEBITDA",5.1,"2016"
"7760","Tupy","ON","TUPY3","Bens industriais","Material de transporte",4624,2553,"PrecoEBITDA",5.9,"2017"
"7761","Tupy","ON","TUPY3","Bens industriais","Material de transporte",4624,2553,"PrecoEBITDA",4.5,"2018"
"7762","Tupy","ON","TUPY3","Bens industriais","Material de transporte",4624,2553,"PrecoEBITDA",5.3,"2019"
"7763","Tupy","ON","TUPY3","Bens industriais","Material de transporte",4624,2553,"PrecoEBITDA",5.3,"2020"
"7764","Tupy","ON","TUPY3","Bens industriais","Material de transporte",4624,2553,"PrecoEBITDA",3.9,"2021"
"7765","Tupy","ON","TUPY3","Bens industriais","Material de transporte",4624,2553,"Preco_FCF",11.1,"2016"
"7766","Tupy","ON","TUPY3","Bens industriais","Material de transporte",4624,2553,"Preco_FCF",17.5,"2017"
"7767","Tupy","ON","TUPY3","Bens industriais","Material de transporte",4624,2553,"Preco_FCF",7.1,"2018"
"7768","Tupy","ON","TUPY3","Bens industriais","Material de transporte",4624,2553,"Preco_FCF",12.2,"2019"
"7769","Tupy","ON","TUPY3","Bens industriais","Material de transporte",4624,2553,"Preco_FCF",17.9,"2020"
"7770","Tupy","ON","TUPY3","Bens industriais","Material de transporte",4624,2553,"Preco_FCF",30.5,"2021"
"7771","Ultrapar","ON","UGPA3","Petróleo gás e biocombustíveis","Petróleo gás e biocombustíveis",38225,9534,"PrecoLucro",23.8,"2016"
"7772","Ultrapar","ON","UGPA3","Petróleo gás e biocombustíveis","Petróleo gás e biocombustíveis",38225,9534,"PrecoLucro",25.9,"2017"
"7773","Ultrapar","ON","UGPA3","Petróleo gás e biocombustíveis","Petróleo gás e biocombustíveis",38225,9534,"PrecoLucro",25.1,"2018"
"7774","Ultrapar","ON","UGPA3","Petróleo gás e biocombustíveis","Petróleo gás e biocombustíveis",38225,9534,"PrecoLucro",74.1,"2019"
"7775","Ultrapar","ON","UGPA3","Petróleo gás e biocombustíveis","Petróleo gás e biocombustíveis",38225,9534,"PrecoLucro",28.9,"2020"
"7776","Ultrapar","ON","UGPA3","Petróleo gás e biocombustíveis","Petróleo gás e biocombustíveis",38225,9534,"PrecoLucro",16.4,"2021"
"7777","Ultrapar","ON","UGPA3","Petróleo gás e biocombustíveis","Petróleo gás e biocombustíveis",38225,9534,"Preco_ValorPatrim",4.4,"2016"
"7778","Ultrapar","ON","UGPA3","Petróleo gás e biocombustíveis","Petróleo gás e biocombustíveis",38225,9534,"Preco_ValorPatrim",4.3,"2017"
"7779","Ultrapar","ON","UGPA3","Petróleo gás e biocombustíveis","Petróleo gás e biocombustíveis",38225,9534,"Preco_ValorPatrim",3.1,"2018"
"7780","Ultrapar","ON","UGPA3","Petróleo gás e biocombustíveis","Petróleo gás e biocombustíveis",38225,9534,"Preco_ValorPatrim",2.9,"2019"
"7781","Ultrapar","ON","UGPA3","Petróleo gás e biocombustíveis","Petróleo gás e biocombustíveis",38225,9534,"Preco_ValorPatrim",2.7,"2020"
"7782","Ultrapar","ON","UGPA3","Petróleo gás e biocombustíveis","Petróleo gás e biocombustíveis",38225,9534,"Preco_ValorPatrim",1.5,"2021"
"7783","Ultrapar","ON","UGPA3","Petróleo gás e biocombustíveis","Petróleo gás e biocombustíveis",38225,9534,"PrecoVendas",0.5,"2016"
"7784","Ultrapar","ON","UGPA3","Petróleo gás e biocombustíveis","Petróleo gás e biocombustíveis",38225,9534,"PrecoVendas",0.5,"2017"
"7785","Ultrapar","ON","UGPA3","Petróleo gás e biocombustíveis","Petróleo gás e biocombustíveis",38225,9534,"PrecoVendas",0.3,"2018"
"7786","Ultrapar","ON","UGPA3","Petróleo gás e biocombustíveis","Petróleo gás e biocombustíveis",38225,9534,"PrecoVendas",0.3,"2019"
"7787","Ultrapar","ON","UGPA3","Petróleo gás e biocombustíveis","Petróleo gás e biocombustíveis",38225,9534,"PrecoVendas",0.3,"2020"
"7788","Ultrapar","ON","UGPA3","Petróleo gás e biocombustíveis","Petróleo gás e biocombustíveis",38225,9534,"PrecoVendas",0.1,"2021"
"7789","Ultrapar","ON","UGPA3","Petróleo gás e biocombustíveis","Petróleo gás e biocombustíveis",38225,9534,"PrecoEBITDA",8.8,"2016"
"7790","Ultrapar","ON","UGPA3","Petróleo gás e biocombustíveis","Petróleo gás e biocombustíveis",38225,9534,"PrecoEBITDA",10,"2017"
"7791","Ultrapar","ON","UGPA3","Petróleo gás e biocombustíveis","Petróleo gás e biocombustíveis",38225,9534,"PrecoEBITDA",10.7,"2018"
"7792","Ultrapar","ON","UGPA3","Petróleo gás e biocombustíveis","Petróleo gás e biocombustíveis",38225,9534,"PrecoEBITDA",9.9,"2019"
"7793","Ultrapar","ON","UGPA3","Petróleo gás e biocombustíveis","Petróleo gás e biocombustíveis",38225,9534,"PrecoEBITDA",9.5,"2020"
"7794","Ultrapar","ON","UGPA3","Petróleo gás e biocombustíveis","Petróleo gás e biocombustíveis",38225,9534,"PrecoEBITDA",5.5,"2021"
"7795","Ultrapar","ON","UGPA3","Petróleo gás e biocombustíveis","Petróleo gás e biocombustíveis",38225,9534,"Preco_FCF",44.9,"2016"
"7796","Ultrapar","ON","UGPA3","Petróleo gás e biocombustíveis","Petróleo gás e biocombustíveis",38225,9534,"Preco_FCF",165.3,"2017"
"7797","Ultrapar","ON","UGPA3","Petróleo gás e biocombustíveis","Petróleo gás e biocombustíveis",38225,9534,"Preco_FCF",21,"2018"
"7798","Ultrapar","ON","UGPA3","Petróleo gás e biocombustíveis","Petróleo gás e biocombustíveis",38225,9534,"Preco_FCF",16.2,"2019"
"7799","Ultrapar","ON","UGPA3","Petróleo gás e biocombustíveis","Petróleo gás e biocombustíveis",38225,9534,"Preco_FCF",12.2,"2020"
"7800","Ultrapar","ON","UGPA3","Petróleo gás e biocombustíveis","Petróleo gás e biocombustíveis",38225,9534,"Preco_FCF",14.1,"2021"
"7801","Unicasa","ON","UCAS3","Consumo cíclico","Utilidades domésticas",251,156,"PrecoLucro",-6.9,"2016"
"7802","Unicasa","ON","UCAS3","Consumo cíclico","Utilidades domésticas",251,156,"PrecoLucro",-26.4,"2017"
"7803","Unicasa","ON","UCAS3","Consumo cíclico","Utilidades domésticas",251,156,"PrecoLucro",55.1,"2018"
"7804","Unicasa","ON","UCAS3","Consumo cíclico","Utilidades domésticas",251,156,"PrecoLucro",18.6,"2019"
"7805","Unicasa","ON","UCAS3","Consumo cíclico","Utilidades domésticas",251,156,"PrecoLucro",18.9,"2020"
"7806","Unicasa","ON","UCAS3","Consumo cíclico","Utilidades domésticas",251,156,"PrecoLucro",11.3,"2021"
"7807","Unicasa","ON","UCAS3","Consumo cíclico","Utilidades domésticas",251,156,"Preco_ValorPatrim",1,"2016"
"7808","Unicasa","ON","UCAS3","Consumo cíclico","Utilidades domésticas",251,156,"Preco_ValorPatrim",1,"2017"
"7809","Unicasa","ON","UCAS3","Consumo cíclico","Utilidades domésticas",251,156,"Preco_ValorPatrim",1.1,"2018"
"7810","Unicasa","ON","UCAS3","Consumo cíclico","Utilidades domésticas",251,156,"Preco_ValorPatrim",2.1,"2019"
"7811","Unicasa","ON","UCAS3","Consumo cíclico","Utilidades domésticas",251,156,"Preco_ValorPatrim",1.8,"2020"
"7812","Unicasa","ON","UCAS3","Consumo cíclico","Utilidades domésticas",251,156,"Preco_ValorPatrim",1.8,"2021"
"7813","Unicasa","ON","UCAS3","Consumo cíclico","Utilidades domésticas",251,156,"PrecoVendas",0.9,"2016"
"7814","Unicasa","ON","UCAS3","Consumo cíclico","Utilidades domésticas",251,156,"PrecoVendas",1.1,"2017"
"7815","Unicasa","ON","UCAS3","Consumo cíclico","Utilidades domésticas",251,156,"PrecoVendas",1.3,"2018"
"7816","Unicasa","ON","UCAS3","Consumo cíclico","Utilidades domésticas",251,156,"PrecoVendas",2.2,"2019"
"7817","Unicasa","ON","UCAS3","Consumo cíclico","Utilidades domésticas",251,156,"PrecoVendas",1.9,"2020"
"7818","Unicasa","ON","UCAS3","Consumo cíclico","Utilidades domésticas",251,156,"PrecoVendas",1.4,"2021"
"7819","Unicasa","ON","UCAS3","Consumo cíclico","Utilidades domésticas",251,156,"PrecoEBITDA",-8.5,"2016"
"7820","Unicasa","ON","UCAS3","Consumo cíclico","Utilidades domésticas",251,156,"PrecoEBITDA",-40.9,"2017"
"7821","Unicasa","ON","UCAS3","Consumo cíclico","Utilidades domésticas",251,156,"PrecoEBITDA",17.8,"2018"
"7822","Unicasa","ON","UCAS3","Consumo cíclico","Utilidades domésticas",251,156,"PrecoEBITDA",11.6,"2019"
"7823","Unicasa","ON","UCAS3","Consumo cíclico","Utilidades domésticas",251,156,"PrecoEBITDA",10.6,"2020"
"7824","Unicasa","ON","UCAS3","Consumo cíclico","Utilidades domésticas",251,156,"PrecoEBITDA",7,"2021"
"7825","Unicasa","ON","UCAS3","Consumo cíclico","Utilidades domésticas",251,156,"Preco_FCF",96.7,"2016"
"7826","Unicasa","ON","UCAS3","Consumo cíclico","Utilidades domésticas",251,156,"Preco_FCF",-53.5,"2017"
"7827","Unicasa","ON","UCAS3","Consumo cíclico","Utilidades domésticas",251,156,"Preco_FCF",15.4,"2018"
"7828","Unicasa","ON","UCAS3","Consumo cíclico","Utilidades domésticas",251,156,"Preco_FCF",11.8,"2019"
"7829","Unicasa","ON","UCAS3","Consumo cíclico","Utilidades domésticas",251,156,"Preco_FCF",13.1,"2020"
"7830","Unicasa","ON","UCAS3","Consumo cíclico","Utilidades domésticas",251,156,"Preco_FCF",6.7,"2021"
"7831","Unipar","PNB","UNIP6","Materiais básicos","Químicos",2045,1725,"PrecoLucro",2,"2016"
"7832","Unipar","PNB","UNIP6","Materiais básicos","Químicos",2045,1725,"PrecoLucro",4.2,"2017"
"7833","Unipar","PNB","UNIP6","Materiais básicos","Químicos",2045,1725,"PrecoLucro",6.1,"2018"
"7834","Unipar","PNB","UNIP6","Materiais básicos","Químicos",2045,1725,"PrecoLucro",20.7,"2019"
"7835","Unipar","PNB","UNIP6","Materiais básicos","Químicos",2045,1725,"PrecoLucro",13.4,"2020"
"7836","Unipar","PNB","UNIP6","Materiais básicos","Químicos",2045,1725,"PrecoLucro",5.5,"2021"
"7837","Unipar","PNB","UNIP6","Materiais básicos","Químicos",2045,1725,"Preco_ValorPatrim",0.5,"2016"
"7838","Unipar","PNB","UNIP6","Materiais básicos","Químicos",2045,1725,"Preco_ValorPatrim",1.3,"2017"
"7839","Unipar","PNB","UNIP6","Materiais básicos","Químicos",2045,1725,"Preco_ValorPatrim",2.4,"2018"
"7840","Unipar","PNB","UNIP6","Materiais básicos","Químicos",2045,1725,"Preco_ValorPatrim",2.4,"2019"
"7841","Unipar","PNB","UNIP6","Materiais básicos","Químicos",2045,1725,"Preco_ValorPatrim",2.8,"2020"
"7842","Unipar","PNB","UNIP6","Materiais básicos","Químicos",2045,1725,"Preco_ValorPatrim",3.4,"2021"
"7843","Unipar","PNB","UNIP6","Materiais básicos","Químicos",2045,1725,"PrecoVendas",0.6,"2016"
"7844","Unipar","PNB","UNIP6","Materiais básicos","Químicos",2045,1725,"PrecoVendas",0.4,"2017"
"7845","Unipar","PNB","UNIP6","Materiais básicos","Químicos",2045,1725,"PrecoVendas",0.9,"2018"
"7846","Unipar","PNB","UNIP6","Materiais básicos","Químicos",2045,1725,"PrecoVendas",1.2,"2019"
"7847","Unipar","PNB","UNIP6","Materiais básicos","Químicos",2045,1725,"PrecoVendas",1.3,"2020"
"7848","Unipar","PNB","UNIP6","Materiais básicos","Químicos",2045,1725,"PrecoVendas",1.6,"2021"
"7849","Unipar","PNB","UNIP6","Materiais básicos","Químicos",2045,1725,"PrecoEBITDA",0.8,"2016"
"7850","Unipar","PNB","UNIP6","Materiais básicos","Químicos",2045,1725,"PrecoEBITDA",2.2,"2017"
"7851","Unipar","PNB","UNIP6","Materiais básicos","Químicos",2045,1725,"PrecoEBITDA",3.2,"2018"
"7852","Unipar","PNB","UNIP6","Materiais básicos","Químicos",2045,1725,"PrecoEBITDA",6.2,"2019"
"7853","Unipar","PNB","UNIP6","Materiais básicos","Químicos",2045,1725,"PrecoEBITDA",5.2,"2020"
"7854","Unipar","PNB","UNIP6","Materiais básicos","Químicos",2045,1725,"PrecoEBITDA",3.6,"2021"
"7855","Unipar","PNB","UNIP6","Materiais básicos","Químicos",2045,1725,"Preco_FCF",2,"2016"
"7856","Unipar","PNB","UNIP6","Materiais básicos","Químicos",2045,1725,"Preco_FCF",4.7,"2017"
"7857","Unipar","PNB","UNIP6","Materiais básicos","Químicos",2045,1725,"Preco_FCF",4.7,"2018"
"7858","Unipar","PNB","UNIP6","Materiais básicos","Químicos",2045,1725,"Preco_FCF",12.2,"2019"
"7859","Unipar","PNB","UNIP6","Materiais básicos","Químicos",2045,1725,"Preco_FCF",5.5,"2020"
"7860","Unipar","PNB","UNIP6","Materiais básicos","Químicos",2045,1725,"Preco_FCF",7.8,"2021"
"7861","Usiminas","PNA","USIM5","Materiais básicos","Siderurgia e metalurgia",45440,14867,"PrecoLucro",-6.7,"2016"
"7862","Usiminas","PNA","USIM5","Materiais básicos","Siderurgia e metalurgia",45440,14867,"PrecoLucro",47.9,"2017"
"7863","Usiminas","PNA","USIM5","Materiais básicos","Siderurgia e metalurgia",45440,14867,"PrecoLucro",15.6,"2018"
"7864","Usiminas","PNA","USIM5","Materiais básicos","Siderurgia e metalurgia",45440,14867,"PrecoLucro",54.8,"2019"
"7865","Usiminas","PNA","USIM5","Materiais básicos","Siderurgia e metalurgia",45440,14867,"PrecoLucro",26.7,"2020"
"7866","Usiminas","PNA","USIM5","Materiais básicos","Siderurgia e metalurgia",45440,14867,"PrecoLucro",2,"2021"
"7867","Usiminas","PNA","USIM5","Materiais básicos","Siderurgia e metalurgia",45440,14867,"Preco_ValorPatrim",0.4,"2016"
"7868","Usiminas","PNA","USIM5","Materiais básicos","Siderurgia e metalurgia",45440,14867,"Preco_ValorPatrim",0.8,"2017"
"7869","Usiminas","PNA","USIM5","Materiais básicos","Siderurgia e metalurgia",45440,14867,"Preco_ValorPatrim",0.8,"2018"
"7870","Usiminas","PNA","USIM5","Materiais básicos","Siderurgia e metalurgia",45440,14867,"Preco_ValorPatrim",0.8,"2019"
"7871","Usiminas","PNA","USIM5","Materiais básicos","Siderurgia e metalurgia",45440,14867,"Preco_ValorPatrim",1.2,"2020"
"7872","Usiminas","PNA","USIM5","Materiais básicos","Siderurgia e metalurgia",45440,14867,"Preco_ValorPatrim",0.8,"2021"
"7873","Usiminas","PNA","USIM5","Materiais básicos","Siderurgia e metalurgia",45440,14867,"PrecoVendas",0.5,"2016"
"7874","Usiminas","PNA","USIM5","Materiais básicos","Siderurgia e metalurgia",45440,14867,"PrecoVendas",1,"2017"
"7875","Usiminas","PNA","USIM5","Materiais básicos","Siderurgia e metalurgia",45440,14867,"PrecoVendas",0.8,"2018"
"7876","Usiminas","PNA","USIM5","Materiais básicos","Siderurgia e metalurgia",45440,14867,"PrecoVendas",0.8,"2019"
"7877","Usiminas","PNA","USIM5","Materiais básicos","Siderurgia e metalurgia",45440,14867,"PrecoVendas",1.1,"2020"
"7878","Usiminas","PNA","USIM5","Materiais básicos","Siderurgia e metalurgia",45440,14867,"PrecoVendas",0.5,"2021"
"7879","Usiminas","PNA","USIM5","Materiais básicos","Siderurgia e metalurgia",45440,14867,"PrecoEBITDA",4.5,"2016"
"7880","Usiminas","PNA","USIM5","Materiais básicos","Siderurgia e metalurgia",45440,14867,"PrecoEBITDA",5.4,"2017"
"7881","Usiminas","PNA","USIM5","Materiais básicos","Siderurgia e metalurgia",45440,14867,"PrecoEBITDA",5.2,"2018"
"7882","Usiminas","PNA","USIM5","Materiais básicos","Siderurgia e metalurgia",45440,14867,"PrecoEBITDA",6,"2019"
"7883","Usiminas","PNA","USIM5","Materiais básicos","Siderurgia e metalurgia",45440,14867,"PrecoEBITDA",4.6,"2020"
