"Codigo","Empresa","Nome_indice","Valor_indice","Classe","Setor","Subsetor","VolumeNeg"
"EUCA4","Eucatex","PME",72.106467525,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","PME",100.25410408,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","PME",85.827584354,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","PME",81.106034613,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","PMF",58.244954237,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","PMF",57.70293231,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","PMF",66.330344178,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","PMF",54.28674238,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","PMF",50.09058168,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","PMR",71.865682205,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","PMR",75.683085814,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","PMR",85.86385958,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","PMR",81.172357745,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","PMR",85.846939514,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","DIV_PL",28.569656504,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","DIV_PL",28.392536311,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","DIV_PL",35.119709817,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","DIV_PL",32.6495693,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","DIV_PL",34.173247377,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","DivCP_DivTt",66.67424302,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","DivCP_DivTt",69.785083974,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","DivCP_DivTt",64.706890293,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","DivCP_DivTt",55.445869137,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","DivCP_DivTt",54.232667301,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","Est_Cap",22.220574685,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","Est_Cap",22.113337622,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","Est_Cap",25.991003819,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","Est_Cap",24.612574998,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","Est_Cap",25.468609904,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","ROA",1.6668586134,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","ROA",2.0559791897,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","ROA",1.3169708307,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","ROA",2.8570210652,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","ROA",5.2729286908,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","ROE",2.8617060807,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","ROE",3.4913168717,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","ROE",2.3413941843,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","ROE",5.2008466034,"PN","Materiais básicos","Madeira e papel",145.587502
"EUCA4","Eucatex","ROE",10.867385857,"PN","Materiais básicos","Madeira e papel",145.587502
"EVEN3","Even","LC",3.363209965,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","LC",2.7145736606,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","LC",2.7329358965,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","LC",2.6469584042,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","LC",2.3011112464,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","LS",1.947880602,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","LS",1.2399765269,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","LS",1.2232410528,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","LS",1.2412694177,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","LS",1.2566038376,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","LG",1.908967708,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","LG",1.7176680361,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","LG",1.6041680302,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","LG",1.5919227405,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","LG",1.9061795085,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","PME",431.90973138,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","PME",564.47792625,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","PME",598.1239137,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","PME",472.32126444,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","PME",522.20962458,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","PMF",11.63328481,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","PMF",11.419336673,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","PMF",25.731851788,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","PMF",21.706139835,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","PMF",12.402106039,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","PMR",346.32048411,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","PMR",253.10458032,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","PMR",210.1214766,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","PMR",120.81453342,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","PMR",143.18306184,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","DIV_PL",82.135760433,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","DIV_PL",83.680774354,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","DIV_PL",86.6962582,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","DIV_PL",74.876081392,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","DIV_PL",18.265370149,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","DivCP_DivTt",41.973255761,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","DivCP_DivTt",55.289010316,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","DivCP_DivTt",44.992961225,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","DivCP_DivTt",33.57199512,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","DivCP_DivTt",31.523696055,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","Est_Cap",48.298843824,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","Est_Cap",48.851724465,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","Est_Cap",49.829321582,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","Est_Cap",45.7249778,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","Est_Cap",20.60933122,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","ROA",0.79486355394,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","ROA",-7.2610440443,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","ROA",-2.9662488971,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","ROA",2.8642261683,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","ROA",1.0305446806,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","ROE",1.6175741902,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","ROE",-14.196721216,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","ROE",-7.0107542534,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","ROE",7.8970998048,"ON","Consumo cíclico","Construção civil",7103.131929
"EVEN3","Even","ROE",2.8415791273,"ON","Consumo cíclico","Construção civil",7103.131929
"BAUH4","Excelsior","LC",1.3199695509,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","LC",1.3939958768,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","LC",1.5384014507,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","LC",1.4595379509,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","LC",1.2023648902,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","LS",1.0468789647,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","LS",1.1880312915,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","LS",1.2699679174,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","LS",1.2449340554,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","LS",0.91306873548,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","LG",1.2408253666,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","LG",1.3383139828,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","LG",1.4638444049,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","LG",1.6245314748,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","LG",1.5427825294,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","PME",32.897124845,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","PME",21.8155531,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","PME",26.985766705,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","PME",26.280417149,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","PME",37.947002233,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","PMF",59.176616678,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","PMF",52.353737879,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","PMF",53.949096688,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","PMF",69.171940458,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","PMF",77.870257205,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","PMR",51.375998925,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","PMR",47.158785649,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","PMR",42.396544485,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","PMR",41.530468377,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","PMR",42.070009798,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","DIV_PL",1.7113702624,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","DIV_PL",0.95701853771,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","DIV_PL",0.42118542332,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","DIV_PL",0.022300583997,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","DIV_PL",0,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","DivCP_DivTt",32.708688245,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","DivCP_DivTt",48.362720403,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","DivCP_DivTt",92.270531401,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","DivCP_DivTt",100,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","DivCP_DivTt",NA,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","Est_Cap",1.6825751713,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","Est_Cap",0.94794651385,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","Est_Cap",0.41941889209,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","Est_Cap",0.022295611945,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","Est_Cap",0,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","ROA",10.989152338,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","ROA",11.616093116,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","ROA",11.216256932,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","ROA",22.177632448,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","ROA",15.739385065,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","ROE",27.038717164,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","ROE",27.466472303,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","ROE",24.229202324,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","ROE",54.648299998,"PN","Consumo não cíclico","Alimentos processados",16.934293
"BAUH4","Excelsior","ROE",32.663386622,"PN","Consumo não cíclico","Alimentos processados",16.934293
"EZTC3","Eztec","LC",5.0850516912,"ON","Consumo cíclico","Construção civil",26245.822636
"EZTC3","Eztec","LC",4.4089505935,"ON","Consumo cíclico","Construção civil",26245.822636
"EZTC3","Eztec","LC",8.0481045854,"ON","Consumo cíclico","Construção civil",26245.822636
"EZTC3","Eztec","LC",7.405140136,"ON","Consumo cíclico","Construção civil",26245.822636
"EZTC3","Eztec","LC",5.5027248899,"ON","Consumo cíclico","Construção civil",26245.822636
"EZTC3","Eztec","LS",2.7416969444,"ON","Consumo cíclico","Construção civil",26245.822636
"EZTC3","Eztec","LS",2.3989874824,"ON","Consumo cíclico","Construção civil",26245.822636
"EZTC3","Eztec","LS",3.421996399,"ON","Consumo cíclico","Construção civil",26245.822636
"EZTC3","Eztec","LS",4.8602336205,"ON","Consumo cíclico","Construção civil",26245.822636
"EZTC3","Eztec","LS",3.5631849056,"ON","Consumo cíclico","Construção civil",26245.822636
"EZTC3","Eztec","LG",4.7705179888,"ON","Consumo cíclico","Construção civil",26245.822636
"EZTC3","Eztec","LG",5.1922346694,"ON","Consumo cíclico","Construção civil",26245.822636
"EZTC3","Eztec","LG",8.0080726509,"ON","Consumo cíclico","Construção civil",26245.822636
"EZTC3","Eztec","LG",8.4639300816,"ON","Consumo cíclico","Construção civil",26245.822636
"EZTC3","Eztec","LG",7.4078621835,"ON","Consumo cíclico","Construção civil",26245.822636
"EZTC3","Eztec","PME",1242.6853875,"ON","Consumo cíclico","Construção civil",26245.822636
"EZTC3","Eztec","PME",515.47294288,"ON","Consumo cíclico","Construção civil",26245.822636
"EZTC3","Eztec","PME",1367.5345713,"ON","Consumo cíclico","Construção civil",26245.822636
"EZTC3","Eztec","PME",635.15037981,"ON","Consumo cíclico","Construção civil",26245.822636
"EZTC3","Eztec","PME",510.79280167,"ON","Consumo cíclico","Construção civil",26245.822636
"EZTC3","Eztec","PMF",23.336775629,"ON","Consumo cíclico","Construção civil",26245.822636
"EZTC3","Eztec","PMF",10.824165855,"ON","Consumo cíclico","Construção civil",26245.822636
"EZTC3","Eztec","PMF",21.524270206,"ON","Consumo cíclico","Construção civil",26245.822636
"EZTC3","Eztec","PMF",18.184437617,"ON","Consumo cíclico","Construção civil",26245.822636
"EZTC3","Eztec","PMF",31.271665358,"ON","Consumo cíclico","Construção civil",26245.822636
"EZTC3","Eztec","PMR",391.52713871,"ON","Consumo cíclico","Construção civil",26245.822636
"EZTC3","Eztec","PMR",127.62642516,"ON","Consumo cíclico","Construção civil",26245.822636
"EZTC3","Eztec","PMR",158.82352941,"ON","Consumo cíclico","Construção civil",26245.822636
"EZTC3","Eztec","PMR",101.59922425,"ON","Consumo cíclico","Construção civil",26245.822636
"EZTC3","Eztec","PMR",106.50392685,"ON","Consumo cíclico","Construção civil",26245.822636
"EZTC3","Eztec","DIV_PL",12.426641278,"ON","Consumo cíclico","Construção civil",26245.822636
"EZTC3","Eztec","DIV_PL",9.1893158717,"ON","Consumo cíclico","Construção civil",26245.822636
"EZTC3","Eztec","DIV_PL",3.463692998,"ON","Consumo cíclico","Construção civil",26245.822636
"EZTC3","Eztec","DIV_PL",1.0903404712,"ON","Consumo cíclico","Construção civil",26245.822636
